MUNIC_RES,ANO,POPULACAO
3518909,2016,5142
3519006,2016,9338
3519055,2016,13698
3519071,2016,219039
3519105,2016,11206
3519204,2016,6457
3519253,2016,8230
3519303,2016,33884
3519402,2016,11980
3519501,2016,7459
3519600,2016,58188
3519709,2016,77005
3519808,2016,8055
3519907,2016,8070
3520004,2016,24525
3520103,2016,29902
3520202,2016,9397
3520301,2016,30519
3520400,2016,32782
3520426,2016,10476
3520442,2016,26443
3520509,2016,235367
3520608,2016,4936
3520707,2016,3960
3520806,2016,3907
3520905,2016,14674
3521002,2016,34149
3521101,2016,7047
3521150,2016,5101
3521200,2016,4316
3521309,2016,15752
3521408,2016,22914
3521507,2016,7827
3521606,2016,8217
3521705,2016,17946
3521804,2016,26287
3521903,2016,15212
3522000,2016,3655
3522109,2016,97439
3522158,2016,3339
3522208,2016,169103
3522307,2016,158561
3522406,2016,93145
3522505,2016,226488
3522604,2016,73410
3522653,2016,4161
3522703,2016,42547
3522802,2016,15140
3522901,2016,13475
3523008,2016,4760
3523107,2016,356774
3523206,2016,50243
3523305,2016,16913
3523404,2016,114912
3523503,2016,19951
3523602,2016,17377
3523701,2016,6363
3523800,2016,7842
3523909,2016,168643
3524006,2016,55596
3524105,2016,41206
3524204,2016,6900
3524303,2016,76196
3524402,2016,228214
3524501,2016,6609
3524600,2016,17876
3524709,2016,53069
3524808,2016,49017
3524907,2016,6200
3525003,2016,120177
3525102,2016,42358
3525201,2016,28012
3525300,2016,144828
3525409,2016,3209
3525508,2016,12837
3525607,2016,4442
3525706,2016,35872
3525805,2016,4710
3525854,2016,3190
3525904,2016,405740
3526001,2016,20211
3526100,2016,19274
3526209,2016,30837
3526308,2016,4949
3526407,2016,27640
3526506,2016,10876
3526605,2016,7102
3526704,2016,100296
3526803,2016,66664
3526902,2016,298701
3527009,2016,7591
3527108,2016,76562
3527207,2016,87584
3527256,2016,2260
3527306,2016,44904
3527405,2016,21330
3527504,2016,2372
3527603,2016,13703
3527702,2016,5573
3527801,2016,4561
3527900,2016,2717
3528007,2016,17063
3528106,2016,8060
3528205,2016,3741
3528304,2016,3200
3528403,2016,46294
3528502,2016,93981
3528601,2016,9653
3528700,2016,5524
3528809,2016,13948
3528858,2016,2917
3528908,2016,4079
3529005,2016,233639
3529104,2016,2145
3529203,2016,25966
3529302,2016,81878
3529401,2016,457696
3529500,2016,5232
3529609,2016,3902
3529658,2016,1928
3529708,2016,21852
3529807,2016,12757
3529906,2016,20409
3530003,2016,3027
3530102,2016,29181
3530201,2016,18056
3530300,2016,58314
3530409,2016,4714
3530508,2016,68897
3530607,2016,429321
3530706,2016,148327
3530805,2016,91929
3530904,2016,3456
3531001,2016,2242
3531100,2016,53384
3531209,2016,7804
3531308,2016,49721
3531407,2016,24128
3531506,2016,19268
3531605,2016,4189
3531704,2016,4509
3531803,2016,56335
3531902,2016,31923
3532009,2016,13085
3532058,2016,4642
3532108,2016,4434
3532157,2016,3014
3532207,2016,4702
3532306,2016,6770
3532405,2016,17959
3532504,2016,9003
3532603,2016,11351
3532702,2016,4916
3532801,2016,6645
3532827,2016,9406
3532843,2016,2005
3532868,2016,1228
3532900,2016,10599
3533007,2016,20896
3533106,2016,2296
3533205,2016,3667
3533254,2016,5421
3533304,2016,3899
3533403,2016,57504
3533502,2016,39888
3533601,2016,7299
3533700,2016,4305
3533809,2016,2605
3533908,2016,53702
3534005,2016,4248
3534104,2016,6447
3534203,2016,6614
3534302,2016,42996
3534401,2016,696382
3534500,2016,2615
3534609,2016,32593
3534708,2016,111056
3534757,2016,9733
3534807,2016,8386
3534906,2016,14024
3535002,2016,12388
3535101,2016,12536
3535200,2016,9545
3535309,2016,22146
3535408,2016,15539
3535507,2016,45027
3535606,2016,18166
3535705,2016,6330
3535804,2016,19545
3535903,2016,4035
3536000,2016,11085
3536109,2016,6191
3536208,2016,19465
3536257,2016,2142
3536307,2016,14223
3536406,2016,7065
3536505,2016,100128
3536570,2016,1840
3536604,2016,8939
3536703,2016,45314
3536802,2016,6062
3536901,2016,2558
3537008,2016,16582
3537107,2016,46094
3537156,2016,3079
3537206,2016,11053
3537305,2016,62409
3537404,2016,25779
3537503,2016,8312
3537602,2016,65907
3537701,2016,5793
3537800,2016,54907
3537909,2016,28516
3538006,2016,162327
3538105,2016,16501
3538204,2016,14595
3538303,2016,3686
3538501,2016,14048
3538600,2016,26841
3538709,2016,394419
3538808,2016,29728
3538907,2016,24762
3539004,2016,11272
3539103,2016,17913
3539202,2016,26810
3539301,2016,75035
3539400,2016,13216
3539509,2016,38554
3539608,2016,5005
3539707,2016,3461
3539806,2016,114650
3539905,2016,5884
3540002,2016,21526
3540101,2016,3494
3540200,2016,46818
3540259,2016,4476
3540309,2016,2593
3540408,2016,4254
3540507,2016,9434
3540606,2016,52221
3540705,2016,55100
3540754,2016,22911
3540804,2016,16857
3540853,2016,3659
3540903,2016,20169
3541000,2016,304705
3541059,2016,5074
3541109,2016,4167
3541208,2016,13494
3541307,2016,43718
3541406,2016,223749
3541505,2016,39476
3541604,2016,39139
3541653,2016,3634
3541703,2016,13798
3541802,2016,3217
3541901,2016,12777
3542008,2016,6484
3542107,2016,9030
3542206,2016,29799
3542305,2016,3919
3542404,2016,19860
3542503,2016,8844
3542602,2016,56356
3542701,2016,7304
3542800,2016,3399
3542909,2016,12986
3543006,2016,17430
3543105,2016,4612
3543204,2016,4572
3543238,2016,2244
3543253,2016,7690
3543303,2016,121130
3543402,2016,674405
3543501,2016,5866
3543600,2016,3608
3543709,2016,10809
3543808,2016,10116
3543907,2016,201473
3544004,2016,33464
3544103,2016,48861
3544202,2016,11928
3544251,2016,18124
3544301,2016,10429
3544400,2016,3015
3544509,2016,3081
3544608,2016,5526
3544707,2016,2454
3544806,2016,6074
3544905,2016,11541
3545001,2016,16797
3545100,2016,5187
3545159,2016,7919
3545209,2016,115193
3545308,2016,43990
3545407,2016,9255
3545506,2016,4126
3545605,2016,15255
3545704,2016,5985
3545803,2016,191024
3546009,2016,14601
3546108,2016,2136
3546207,2016,4371
3546256,2016,2097
3546306,2016,33106
3546405,2016,46893
3546504,2016,5672
3546603,2016,31578
3546702,2016,25192
3546801,2016,55476
3546900,2016,8723
3547007,2016,5962
3547106,2016,2941
3547205,2016,1573
3547304,2016,129261
3547403,2016,2554
3547502,2016,27546
3547601,2016,25869
3547650,2016,1530
3547700,2016,21037
3547809,2016,712749
3547908,2016,6785
3548005,2016,22597
3548054,2016,8228
3548104,2016,6041
3548203,2016,6784
3548302,2016,3035
3548401,2016,4650
3548500,2016,434359
3548609,2016,10880
3548708,2016,822242
3548807,2016,158825
3548906,2016,243765
3549003,2016,2854
3549102,2016,89564
3549201,2016,2607
3549250,2016,1894
3549300,2016,2136
3549409,2016,50520
3549508,2016,8854
3549607,2016,4183
3549706,2016,54563
3549805,2016,446649
3549904,2016,695992
3549953,2016,15323
3550001,2016,10735
3550100,2016,40532
3550209,2016,32840
3550308,2016,12038175
3550407,2016,34595
3550506,2016,7596
3550605,2016,87506
3550704,2016,84294
3550803,2016,12335
3550902,2016,15165
3551009,2016,357989
3551108,2016,9936
3551207,2016,3687
3551306,2016,3373
3551405,2016,13516
3551504,2016,43293
3551603,2016,28534
3551702,2016,121412
3551801,2016,13098
3551900,2016,16962
3552007,2016,6193
3552106,2016,39896
3552205,2016,652481
3552304,2016,7723
3552403,2016,269522
3552502,2016,288056
3552551,2016,3790
3552601,2016,12178
3552700,2016,16021
3552809,2016,275948
3552908,2016,6152
3553005,2016,12851
3553104,2016,6230
3553203,2016,5604
3553302,2016,23241
3553401,2016,25597
3553500,2016,8010
3553609,2016,13069
3553658,2016,2821
3553708,2016,56771
3553807,2016,23202
3553856,2016,5660
3553906,2016,7236
3553955,2016,14378
3554003,2016,117823
3554102,2016,305174
3554201,2016,4713
3554300,2016,22795
3554409,2016,9164
3554508,2016,40613
3554607,2016,2695
3554656,2016,2385
3554706,2016,9890
3554755,2016,1677
3554805,2016,45414
3554904,2016,5743
3554953,2016,6612
3555000,2016,65705
3555109,2016,15238
3555208,2016,2013
3555307,2016,1854
3555356,2016,5996
3555406,2016,87364
3555505,2016,4711
3555604,2016,10008
3555703,2016,1773
3555802,2016,9141
3555901,2016,1218
3556008,2016,13580
3556107,2016,12610
3556206,2016,122163
3556305,2016,25316
3556354,2016,10000
3556404,2016,42061
3556453,2016,49542
3556503,2016,117772
3556602,2016,10980
3556701,2016,73855
3556800,2016,18542
3556909,2016,8171
3556958,2016,1827
3557006,2016,118858
3557105,2016,92032
3557154,2016,2605
3557204,2016,12486
3557303,2016,10971
4100103,2016,7795
4100202,2016,6293
4100301,2016,9073
4100400,2016,114129
4100459,2016,3143
4100509,2016,21867
4100608,2016,14606
4100707,2016,10253
4100806,2016,11148
4100905,2016,6019
4101002,2016,18740
4101051,2016,2908
4101101,2016,20822
4101150,2016,2969
4101200,2016,19418
4101309,2016,7582
4101408,2016,131571
4101507,2016,116960
4101606,2016,27728
4101655,2016,3384
4101705,2016,14056
4101804,2016,135459
4101853,2016,2330
4101903,2016,16104
4102000,2016,34046
4102109,2016,26087
4102208,2016,4002
4102307,2016,12471
4102406,2016,32562
4102505,2016,12393
4102604,2016,10273
4102703,2016,2825
4102752,2016,3811
4102802,2016,15634
4102901,2016,16511
4103008,2016,4438
4103024,2016,2694
4103040,2016,6674
4103057,2016,7939
4103107,2016,12320
4103156,2016,3755
4103206,2016,6982
4103222,2016,3361
4103305,2016,7387
4103354,2016,5714
4103370,2016,2990
4103404,2016,2892
4103453,2016,16896
4103479,2016,4266
4103503,2016,8545
4103602,2016,25287
4103701,2016,104592
4103800,2016,7759
4103909,2016,15144
4103958,2016,4079
4104006,2016,42187
4104055,2016,4210
4104105,2016,7762
4104204,2016,125719
4104253,2016,27884
4104303,2016,93547
4104402,2016,16198
4104428,2016,15901
4104451,2016,13478
4104501,2016,19320
4104600,2016,15788
4104659,2016,21939
4104709,2016,14384
4104808,2016,316226
4104907,2016,71159
4105003,2016,10455
4105102,2016,11279
4105201,2016,17821
4105300,2016,11707
4105409,2016,19951
4105508,2016,78553
4105607,2016,12199
4105706,2016,17311
4105805,2016,234941
4105904,2016,23811
4106001,2016,8779
4106100,2016,3849
4106209,2016,17745
4106308,2016,17135
4106407,2016,48615
4106456,2016,7607
4106506,2016,21755
4106555,2016,3682
4106571,2016,4373
4106605,2016,21197
4106704,2016,4628
4106803,2016,18858
4106852,2016,3128
4106902,2016,1893997
4107009,2016,14911
4107108,2016,5425
4107124,2016,3562
4107157,2016,5277
4107207,2016,39500
4107256,2016,8335
4107306,2016,6058
4107405,2016,6182
4107504,2016,14311
4107520,2016,1875
4107538,2016,4357
4107546,2016,4494
4107553,2016,3355
4107603,2016,17233
4107652,2016,93730
4107702,2016,4903
4107736,2016,5929
4107751,2016,8222
4107801,2016,5114
4107850,2016,4792
4107900,2016,6535
4108007,2016,11145
4108106,2016,2685
4108205,2016,7214
4108304,2016,263915
4108320,2016,6382
4108403,2016,87491
4108452,2016,5144
4108502,2016,14038
4108551,2016,3211
4108601,2016,29683
4108650,2016,7482
4108700,2016,6251
4108809,2016,32784
4108908,2016,6562
4108957,2016,8552
4109005,2016,3942
4109104,2016,2291
4109203,2016,5463
4109302,2016,13817
4109401,2016,179256
4109500,2016,7944
4109609,2016,35588
4109658,2016,5705
4109708,2016,30888
4109757,2016,6374
4109807,2016,52848
4109906,2016,8561
4110003,2016,4309
4110052,2016,2303
4110078,2016,12550
4110102,2016,31391
4110201,2016,11319
4110300,2016,3128
4110409,2016,4493
4110508,2016,15059
4110607,2016,14794
4110656,2016,2487
4110706,2016,60070
4110805,2016,10648
4110904,2016,4629
4110953,2016,10413
4111001,2016,6835
4111100,2016,6201
4111209,2016,11571
4111258,2016,27131
4111308,2016,3288
4111407,2016,13714
4111506,2016,32715
4111555,2016,8067
4111605,2016,3220
4111704,2016,5226
4111803,2016,40253
4111902,2016,13287
4112009,2016,34647
4112108,2016,21273
4112207,2016,6005
4112306,2016,5078
4112405,2016,9238
4112504,2016,12104
4112603,2016,1403
4112702,2016,12560
4112751,2016,8912
4112801,2016,11639
4112900,2016,3443
4112959,2016,7669
4113007,2016,6995
4113106,2016,4402
4113205,2016,47814
4113254,2016,6248
4113304,2016,32228
4113403,2016,4147
4113429,2016,3717
4113452,2016,5129
4113502,2016,22754
4113601,2016,4721
4113700,2016,553393
4113734,2016,7463
4113759,2016,5095
4113809,2016,4885
4113908,2016,13611
4114005,2016,13870
4114104,2016,21920
4114203,2016,34425
4114302,2016,25287
4114351,2016,2907
4114401,2016,17301
4114500,2016,13684
4114609,2016,51306
4114708,2016,5957
4114807,2016,34675
4114906,2016,9073
4115002,2016,7150
4115101,2016,10548
4115200,2016,403063
4115309,2016,6612
4115358,2016,5784
4115408,2016,14505
4115457,2016,4826
4115507,2016,4760
4115606,2016,17491
4115705,2016,33024
4115739,2016,3622
4115754,2016,9874
4115804,2016,45239
4115853,2016,5437
4115903,2016,2324
4116000,2016,1880
4116059,2016,10863
4116109,2016,12664
4116208,2016,16488
4116307,2016,3934
4116406,2016,4070
4116505,2016,1527
4116604,2016,3549
4116703,2016,11418
4116802,2016,6471
4116901,2016,27986
4116950,2016,5200
4117008,2016,8357
4117057,2016,11947
4117107,2016,13478
4117206,2016,5806
4117214,2016,4190
4117222,2016,8140
4117255,2016,10733
4117271,2016,6644
4117297,2016,2907
4117305,2016,23308
4117404,2016,3491
4117453,2016,6000
4117503,2016,39728
4117602,2016,48339
4117701,2016,33889
4117800,2016,14332
4117909,2016,31115
4118006,2016,13180
4118105,2016,11168
4118204,2016,151829
4118303,2016,3084
4118402,2016,87316
4118451,2016,5369
4118501,2016,79869
4118600,2016,5808
4118709,2016,7326
4118808,2016,14171
4118857,2016,6029
4118907,2016,11020
4119004,2016,6710
4119103,2016,12334
4119152,2016,128256
4119202,2016,6433
4119251,2016,2749
4119301,2016,32152
4119400,2016,25117
4119509,2016,106132
4119608,2016,32215
4119657,2016,3107
4119707,2016,4290
4119806,2016,13907
4119905,2016,341130
4119954,2016,24878
4120002,2016,13863
4120101,2016,4809
4120150,2016,3527
4120200,2016,2610
4120309,2016,4146
4120333,2016,3693
4120358,2016,5517
4120408,2016,5186
4120507,2016,11265
4120606,2016,51849
4120655,2016,4794
4120705,2016,7441
4120804,2016,22353
4120853,2016,4014
4120903,2016,33265
4121000,2016,12284
4121109,2016,4941
4121208,2016,18578
4121257,2016,4410
4121307,2016,3977
4121356,2016,2816
4121406,2016,17068
4121505,2016,14926
4121604,2016,6981
4121703,2016,26643
4121752,2016,7872
4121802,2016,10945
4121901,2016,13601
4122008,2016,15112
4122107,2016,3348
4122156,2016,13545
4122172,2016,4104
4122206,2016,32369
4122305,2016,33628
4122404,2016,64028
4122503,2016,10921
4122602,2016,9535
4122651,2016,5298
4122701,2016,6644
4122800,2016,4072
4122909,2016,5179
4123006,2016,14627
4123105,2016,3643
4123204,2016,3570
4123303,2016,8140
4123402,2016,11562
4123501,2016,25665
4123600,2016,1746
4123709,2016,8877
4123808,2016,14289
4123824,2016,3965
4123857,2016,10861
4123907,2016,12369
4123956,2016,3882
4124004,2016,5244
4124020,2016,10489
4124053,2016,22783
4124103,2016,45562
4124202,2016,2749
4124301,2016,2307
4124400,2016,20059
4124509,2016,5494
4124608,2016,6797
4124707,2016,11535
4124806,2016,10676
4124905,2016,6031
4125001,2016,11115
4125100,2016,14815
4125209,2016,9296
4125308,2016,5675
4125357,2016,5980
4125407,2016,6512
4125456,2016,3832
4125506,2016,302759
4125555,2016,2184
4125605,2016,45000
4125704,2016,27330
4125753,2016,6336
4125803,2016,10864
4125902,2016,2459
4126009,2016,8968
4126108,2016,5686
4126207,2016,6906
4126256,2016,91344
4126272,2016,5410
4126306,2016,19373
4126355,2016,4645
4126405,2016,5678
4126504,2016,16429
4126603,2016,20303
4126652,2016,3257
4126678,2016,13939
4126702,2016,5028
4126801,2016,15835
4126900,2016,5824
4127007,2016,11666
4127106,2016,76550
4127205,2016,16887
4127304,2016,16453
4127403,2016,17573
4127502,2016,20470
4127601,2016,16161
4127700,2016,133824
4127809,2016,8544
4127858,2016,12242
4127882,2016,7767
4127908,2016,8847
4127957,2016,8269
4127965,2016,13712
4128005,2016,21812
4128104,2016,109132
4128203,2016,56650
4128302,2016,2604
4128401,2016,11678
4128500,2016,19852
4128534,2016,11252
4128559,2016,8958
4128609,2016,7745
4128625,2016,3037
4128633,2016,5794
4128658,2016,4090
4128708,2016,6853
4128807,2016,5986
4200051,2016,2617
4200101,2016,17782
4200200,2016,10427
4200309,2016,5371
4200408,2016,7143
4200507,2016,6412
4200556,2016,2397
4200606,2016,6206
4200705,2016,9905
4200754,2016,1977
4200804,2016,5909
4200903,2016,4998
4201000,2016,7708
4201109,2016,3251
4201208,2016,8223
4201257,2016,10432
4201273,2016,4278
4201307,2016,33867
4201406,2016,66442
4201505,2016,8431
4201604,2016,3564
4201653,2016,2266
4201703,2016,7829
4201802,2016,3268
4201901,2016,5681
4201950,2016,11982
4202008,2016,131727
4202057,2016,10073
4202073,2016,10128
4202081,2016,2779
4202099,2016,1764
4202107,2016,27080
4202131,2016,6276
4202156,2016,2705
4202206,2016,11297
4202305,2016,65528
4202404,2016,343715
4202438,2016,3440
4202453,2016,18052
4202503,2016,4663
4202537,2016,2870
4202578,2016,2153
4202602,2016,9698
4202701,2016,5022
4202800,2016,32209
4202859,2016,3682
4202875,2016,2589
4202909,2016,125810
4203006,2016,76571
4203105,2016,6228
4203154,2016,3389
4203204,2016,76592
4203253,2016,2625
4203303,2016,12002
4203402,2016,7237
4203501,2016,8890
4203600,2016,35383
4203709,2016,11781
4203808,2016,54296
4203907,2016,22327
4203956,2016,23982
4204004,2016,10503
4204103,2016,3939
4204152,2016,2768
4204178,2016,3308
4204194,2016,2933
4204202,2016,209553
4204251,2016,16301
4204301,2016,73206
4204350,2016,4253
4204400,2016,10165
4204459,2016,2541
4204509,2016,15337
4204558,2016,13591
4204608,2016,209153
4204707,2016,11020
4204756,2016,1949
4204806,2016,39399
4204905,2016,8452
4205001,2016,15395
4205100,2016,4039
4205159,2016,3990
4205175,2016,3167
4205191,2016,2077
4205209,2016,4472
4205308,2016,10758
4205357,2016,1597
4205407,2016,477798
4205431,2016,2562
4205456,2016,25560
4205506,2016,36102
4205555,2016,2197
4205605,2016,3137
4205704,2016,21573
4205803,2016,17134
4205902,2016,66213
4206009,2016,14087
4206108,2016,6507
4206207,2016,11313
4206306,2016,22174
4206405,2016,10316
4206504,2016,41879
4206603,2016,5118
4206652,2016,4736
4206702,2016,22324
4206751,2016,1968
4206801,2016,3290
4206900,2016,18567
4207007,2016,53998
4207106,2016,13676
4207205,2016,10752
4207304,2016,43624
4207403,2016,6087
4207502,2016,65000
4207577,2016,2899
4207601,2016,4599
4207650,2016,8876
4207684,2016,7331
4207700,2016,7530
4207759,2016,4103
4207809,2016,10202
4207858,2016,2004
4207908,2016,11061
4208005,2016,6311
4208104,2016,21385
4208203,2016,208958
4208302,2016,59147
4208401,2016,16541
4208450,2016,18749
4208500,2016,24343
4208609,2016,4006
4208708,2016,10573
4208807,2016,19254
4208906,2016,167300
4208955,2016,1649
4209003,2016,29310
4209102,2016,569645
4209151,2016,4874
4209177,2016,2134
4209201,2016,2249
4209300,2016,158620
4209409,2016,44982
4209458,2016,1461
4209508,2016,6694
4209607,2016,15073
4209706,2016,12119
4209805,2016,3179
4209854,2016,4630
4209904,2016,11584
4210001,2016,12162
4210035,2016,5703
4210050,2016,1807
4210100,2016,55611
4210209,2016,3416
4210308,2016,7957
4210407,2016,7051
4210506,2016,24712
4210555,2016,1952
4210605,2016,16240
4210704,2016,2652
4210803,2016,7056
4210852,2016,2399
4210902,2016,4181
4211009,2016,11343
4211058,2016,9740
4211108,2016,8473
4211207,2016,17373
4211256,2016,2918
4211306,2016,74964
4211405,2016,4804
4211454,2016,4339
4211504,2016,13861
4211603,2016,14654
4211652,2016,2569
4211702,2016,22587
4211751,2016,18075
4211801,2016,7381
4211850,2016,2254
4211876,2016,1607
4211892,2016,2378
4211900,2016,161395
4212007,2016,7604
4212056,2016,2562
4212106,2016,16257
4212205,2016,18905
4212239,2016,3688
4212254,2016,8142
4212270,2016,4279
4212304,2016,7282
